timestamp_utc,id,ua,ref
2026-01-06T14:35:27.467Z,unknown,,
2026-01-06T14:35:29.075Z,unknown,,
2026-01-06T16:35:21.390Z,dinner_live_music,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:35:30.946Z,dinner_live_music,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:35:55.231Z,night_music,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:36:01.274Z,champagne,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:36:06.755Z,audio_1h,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:36:19.590Z,private_90m,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:36:29.931Z,private_90m,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:36:49.353Z,champagne,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:36:55.239Z,private_90m,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:36:59.450Z,night_music,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:37:10.206Z,audio_1h,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:37:47.184Z,audio_1h,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:37:55.732Z,audio_1h,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:38:36.928Z,dinner_live_music,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:38:42.134Z,night_music,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:38:50.895Z,champagne,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:38:54.415Z,audio_1h,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T16:38:59.223Z,private_90m,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",https://seine.travel/best-seine-cruises.html
2026-01-06T17:04:49.437Z,unknown,,
2026-01-06T17:13:02.248Z,unknown,,
